Year,Month,Day,Min,Max,Avg,Type,Stepvalue,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
2014,4,24,13.3,17,15.15,0,0.308333333,13.3,13.60833333,13.91666667,14.225,14.53333333,14.84166667,15.15,15.45833333,15.76666667,16.075,16.38333333,16.69166667,17,16.69166667,16.38333334,16.075,15.76666667,15.45833334,15.15000001,14.84166667,14.53333334,14.22500001,13.91666667,13.60833334
2014,4,25,6.3,20.7,13.5,0,1.2,6.3,7.5,8.7,9.9,11.1,12.3,13.5,14.7,15.9,17.1,18.3,19.5,20.7,19.5,18.3,17.1,15.9,14.7,13.5,12.3,11.1,9.9,8.7,7.5
2014,4,26,9.6,19.2,14.4,0,0.8,9.6,10.4,11.2,12,12.8,13.6,14.4,15.2,16,16.8,17.6,18.4,19.2,18.4,17.6,16.8,16,15.2,14.4,13.6,12.8,12,11.2,10.4
2014,4,27,7.5,16.7,12.1,0,0.766666667,7.5,8.266666667,9.033333333,9.8,10.56666667,11.33333333,12.1,12.86666667,13.63333333,14.4,15.16666667,15.93333333,16.7,15.93333333,15.16666666,14.4,13.63333333,12.86666666,12.1,11.33333333,10.56666666,9.799999994,9.033333327,8.26666666
2014,4,28,6.5,22.8,14.65,0,1.358333333,6.5,7.858333333,9.216666667,10.575,11.93333333,13.29166667,14.65,16.00833333,17.36666667,18.725,20.08333333,21.44166667,22.8,21.44166667,20.08333334,18.725,17.36666667,16.00833334,14.65000001,13.29166667,11.93333334,10.57500001,9.216666673,7.85833334
2014,4,29,13.9,20.2,17.05,1,0.525,13.9,14.425,14.95,15.475,16,16.525,17.05,17.575,18.1,18.625,19.15,19.675,20.2,19.675,19.15,18.625,18.1,17.575,17.05,16.525,16,15.475,14.95,14.425
2014,4,30,10.4,16.3,13.35,0,0.491666667,10.4,10.89166667,11.38333333,11.875,12.36666667,12.85833333,13.35,13.84166667,14.33333333,14.825,15.31666667,15.80833333,16.3,15.80833333,15.31666666,14.825,14.33333333,13.84166666,13.35,12.85833333,12.36666666,11.87499999,11.38333333,10.89166666
2014,5,1,6.2,15.9,11.05,0,0.808333333,6.2,7.008333333,7.816666667,8.625,9.433333333,10.24166667,11.05,11.85833333,12.66666667,13.475,14.28333333,15.09166667,15.9,15.09166667,14.28333334,13.475,12.66666667,11.85833334,11.05000001,10.24166667,9.433333339,8.625000006,7.816666673,7.00833334
2014,5,2,9.6,14.4,12,0,0.4,9.6,10,10.4,10.8,11.2,11.6,12,12.4,12.8,13.2,13.6,14,14.4,14,13.6,13.2,12.8,12.4,12,11.6,11.2,10.8,10.4,10
2014,5,3,9.8,16,12.9,0,0.516666667,9.8,10.31666667,10.83333333,11.35,11.86666667,12.38333333,12.9,13.41666667,13.93333333,14.45,14.96666667,15.48333333,16,15.48333333,14.96666666,14.45,13.93333333,13.41666666,12.9,12.38333333,11.86666666,11.34999999,10.83333333,10.31666666
2014,5,4,8.6,13.2,10.9,0,0.383333333,8.6,8.983333333,9.366666667,9.75,10.13333333,10.51666667,10.9,11.28333333,11.66666667,12.05,12.43333333,12.81666667,13.2,12.81666667,12.43333334,12.05,11.66666667,11.28333334,10.90000001,10.51666667,10.13333334,9.750000006,9.366666673,8.98333334
2014,5,5,9.8,16.9,13.35,0,0.591666667,9.8,10.39166667,10.98333333,11.575,12.16666667,12.75833333,13.35,13.94166667,14.53333333,15.125,15.71666667,16.30833333,16.9,16.30833333,15.71666666,15.125,14.53333333,13.94166666,13.35,12.75833333,12.16666666,11.57499999,10.98333333,10.39166666
2014,5,6,10.8,15.4,13.1,0,0.383333333,10.8,11.18333333,11.56666667,11.95,12.33333333,12.71666667,13.1,13.48333333,13.86666667,14.25,14.63333333,15.01666667,15.4,15.01666667,14.63333334,14.25,13.86666667,13.48333334,13.10000001,12.71666667,12.33333334,11.95000001,11.56666667,11.18333334
2014,5,7,8.5,15.3,11.9,0,0.566666667,8.5,9.066666667,9.633333333,10.2,10.76666667,11.33333333,11.9,12.46666667,13.03333333,13.6,14.16666667,14.73333333,15.3,14.73333333,14.16666666,13.6,13.03333333,12.46666666,11.9,11.33333333,10.76666666,10.19999999,9.633333327,9.06666666
2014,5,8,4.1,18.7,11.4,0,1.216666667,4.1,5.316666667,6.533333333,7.75,8.966666667,10.18333333,11.4,12.61666667,13.83333333,15.05,16.26666667,17.48333333,18.7,17.48333333,16.26666666,15.05,13.83333333,12.61666666,11.4,10.18333333,8.966666661,7.749999994,6.533333327,5.31666666
2014,5,9,5.9,19.1,12.5,0,1.1,5.9,7,8.1,9.2,10.3,11.4,12.5,13.6,14.7,15.8,16.9,18,19.1,18,16.9,15.8,14.7,13.6,12.5,11.4,10.3,9.2,8.1,7
2014,5,10,12.9,16.3,14.6,0,0.283333333,12.9,13.18333333,13.46666667,13.75,14.03333333,14.31666667,14.6,14.88333333,15.16666667,15.45,15.73333333,16.01666667,16.3,16.01666667,15.73333334,15.45,15.16666667,14.88333334,14.60000001,14.31666667,14.03333334,13.75000001,13.46666667,13.18333334
2014,5,11,9.6,19.6,14.6,0,0.833333333,9.6,10.43333333,11.26666667,12.1,12.93333333,13.76666667,14.6,15.43333333,16.26666667,17.1,17.93333333,18.76666667,19.6,18.76666667,17.93333334,17.1,16.26666667,15.43333334,14.60000001,13.76666667,12.93333334,12.10000001,11.26666667,10.43333334
2014,5,12,7.7,18.7,13.2,0,0.916666667,7.7,8.616666667,9.533333333,10.45,11.36666667,12.28333333,13.2,14.11666667,15.03333333,15.95,16.86666667,17.78333333,18.7,17.78333333,16.86666666,15.95,15.03333333,14.11666666,13.2,12.28333333,11.36666666,10.44999999,9.533333327,8.61666666
2014,5,13,7.6,20.8,14.2,0,1.1,7.6,8.7,9.8,10.9,12,13.1,14.2,15.3,16.4,17.5,18.6,19.7,20.8,19.7,18.6,17.5,16.4,15.3,14.2,13.1,12,10.9,9.8,8.7
2014,5,14,8.6,21.1,14.85,0,1.041666667,8.6,9.641666667,10.68333333,11.725,12.76666667,13.80833333,14.85,15.89166667,16.93333333,17.975,19.01666667,20.05833333,21.1,20.05833333,19.01666666,17.975,16.93333333,15.89166666,14.85,13.80833333,12.76666666,11.72499999,10.68333333,9.64166666
2014,5,15,14.3,22.9,18.6,1,0.716666667,14.3,15.01666667,15.73333333,16.45,17.16666667,17.88333333,18.6,19.31666667,20.03333333,20.75,21.46666667,22.18333333,22.9,22.18333333,21.46666666,20.75,20.03333333,19.31666666,18.6,17.88333333,17.16666666,16.44999999,15.73333333,15.01666666
2014,5,16,16.7,23.4,20.05,1,0.558333333,16.7,17.25833333,17.81666667,18.375,18.93333333,19.49166667,20.05,20.60833333,21.16666667,21.725,22.28333333,22.84166667,23.4,22.84166667,22.28333334,21.725,21.16666667,20.60833334,20.05000001,19.49166667,18.93333334,18.37500001,17.81666667,17.25833334
2014,5,17,16.5,20.3,18.4,1,0.316666667,16.5,16.81666667,17.13333333,17.45,17.76666667,18.08333333,18.4,18.71666667,19.03333333,19.35,19.66666667,19.98333333,20.3,19.98333333,19.66666666,19.35,19.03333333,18.71666666,18.4,18.08333333,17.76666666,17.44999999,17.13333333,16.81666666
2014,5,18,17.3,22.4,19.85,1,0.425,17.3,17.725,18.15,18.575,19,19.425,19.85,20.275,20.7,21.125,21.55,21.975,22.4,21.975,21.55,21.125,20.7,20.275,19.85,19.425,19,18.575,18.15,17.725
2014,5,19,17.3,23.5,20.4,1,0.516666667,17.3,17.81666667,18.33333333,18.85,19.36666667,19.88333333,20.4,20.91666667,21.43333333,21.95,22.46666667,22.98333333,23.5,22.98333333,22.46666666,21.95,21.43333333,20.91666666,20.4,19.88333333,19.36666666,18.84999999,18.33333333,17.81666666
2014,5,20,15,21.8,18.4,1,0.566666667,15,15.56666667,16.13333333,16.7,17.26666667,17.83333333,18.4,18.96666667,19.53333333,20.1,20.66666667,21.23333333,21.8,21.23333333,20.66666666,20.1,19.53333333,18.96666666,18.4,17.83333333,17.26666666,16.69999999,16.13333333,15.56666666
2014,5,21,10.7,23.7,17.2,1,1.083333333,10.7,11.78333333,12.86666667,13.95,15.03333333,16.11666667,17.2,18.28333333,19.36666667,20.45,21.53333333,22.61666667,23.7,22.61666667,21.53333334,20.45,19.36666667,18.28333334,17.20000001,16.11666667,15.03333334,13.95000001,12.86666667,11.78333334
2014,5,22,12.9,21,16.95,1,0.675,12.9,13.575,14.25,14.925,15.6,16.275,16.95,17.625,18.3,18.975,19.65,20.325,21,20.325,19.65,18.975,18.3,17.625,16.95,16.275,15.6,14.925,14.25,13.575
2014,5,23,15.2,19.8,17.5,1,0.383333333,15.2,15.58333333,15.96666667,16.35,16.73333333,17.11666667,17.5,17.88333333,18.26666667,18.65,19.03333333,19.41666667,19.8,19.41666667,19.03333334,18.65,18.26666667,17.88333334,17.50000001,17.11666667,16.73333334,16.35000001,15.96666667,15.58333334
2014,5,24,9.9,16.3,13.1,0,0.533333333,9.9,10.43333333,10.96666667,11.5,12.03333333,12.56666667,13.1,13.63333333,14.16666667,14.7,15.23333333,15.76666667,16.3,15.76666667,15.23333334,14.7,14.16666667,13.63333334,13.10000001,12.56666667,12.03333334,11.50000001,10.96666667,10.43333334
2014,5,25,12.8,20.9,16.85,1,0.675,12.8,13.475,14.15,14.825,15.5,16.175,16.85,17.525,18.2,18.875,19.55,20.225,20.9,20.225,19.55,18.875,18.2,17.525,16.85,16.175,15.5,14.825,14.15,13.475
2014,5,26,11.8,22.2,17,1,0.866666667,11.8,12.66666667,13.53333333,14.4,15.26666667,16.13333333,17,17.86666667,18.73333333,19.6,20.46666667,21.33333333,22.2,21.33333333,20.46666666,19.6,18.73333333,17.86666666,17,16.13333333,15.26666666,14.39999999,13.53333333,12.66666666
2014,5,27,14.8,20.5,17.65,1,0.475,14.8,15.275,15.75,16.225,16.7,17.175,17.65,18.125,18.6,19.075,19.55,20.025,20.5,20.025,19.55,19.075,18.6,18.125,17.65,17.175,16.7,16.225,15.75,15.275
2014,5,28,13.1,18.2,15.65,0,0.425,13.1,13.525,13.95,14.375,14.8,15.225,15.65,16.075,16.5,16.925,17.35,17.775,18.2,17.775,17.35,16.925,16.5,16.075,15.65,15.225,14.8,14.375,13.95,13.525
2014,5,29,9.3,15.5,12.4,0,0.516666667,9.3,9.816666667,10.33333333,10.85,11.36666667,11.88333333,12.4,12.91666667,13.43333333,13.95,14.46666667,14.98333333,15.5,14.98333333,14.46666666,13.95,13.43333333,12.91666666,12.4,11.88333333,11.36666666,10.84999999,10.33333333,9.81666666
2014,5,30,6.1,17.5,11.8,0,0.95,6.1,7.05,8,8.95,9.9,10.85,11.8,12.75,13.7,14.65,15.6,16.55,17.5,16.55,15.6,14.65,13.7,12.75,11.8,10.85,9.9,8.95,8,7.05
2014,5,31,7.5,18.9,13.2,0,0.95,7.5,8.45,9.4,10.35,11.3,12.25,13.2,14.15,15.1,16.05,17,17.95,18.9,17.95,17,16.05,15.1,14.15,13.2,12.25,11.3,10.35,9.4,8.45
2014,6,1,11.3,15.3,13.3,0,0.333333333,11.3,11.63333333,11.96666667,12.3,12.63333333,12.96666667,13.3,13.63333333,13.96666667,14.3,14.63333333,14.96666667,15.3,14.96666667,14.63333334,14.3,13.96666667,13.63333334,13.30000001,12.96666667,12.63333334,12.30000001,11.96666667,11.63333334
2014,6,2,11,16.4,13.7,0,0.45,11,11.45,11.9,12.35,12.8,13.25,13.7,14.15,14.6,15.05,15.5,15.95,16.4,15.95,15.5,15.05,14.6,14.15,13.7,13.25,12.8,12.35,11.9,11.45
2014,6,3,12.1,16.3,14.2,0,0.35,12.1,12.45,12.8,13.15,13.5,13.85,14.2,14.55,14.9,15.25,15.6,15.95,16.3,15.95,15.6,15.25,14.9,14.55,14.2,13.85,13.5,13.15,12.8,12.45
2014,6,4,10.7,18.7,14.7,0,0.666666667,10.7,11.36666667,12.03333333,12.7,13.36666667,14.03333333,14.7,15.36666667,16.03333333,16.7,17.36666667,18.03333333,18.7,18.03333333,17.36666666,16.7,16.03333333,15.36666666,14.7,14.03333333,13.36666666,12.69999999,12.03333333,11.36666666
2014,6,5,11.6,15.1,13.35,0,0.291666667,11.6,11.89166667,12.18333333,12.475,12.76666667,13.05833333,13.35,13.64166667,13.93333333,14.225,14.51666667,14.80833333,15.1,14.80833333,14.51666666,14.225,13.93333333,13.64166666,13.35,13.05833333,12.76666666,12.47499999,12.18333333,11.89166666
2014,6,6,8.4,15.3,11.85,0,0.575,8.4,8.975,9.55,10.125,10.7,11.275,11.85,12.425,13,13.575,14.15,14.725,15.3,14.725,14.15,13.575,13,12.425,11.85,11.275,10.7,10.125,9.55,8.975
2014,6,7,9.5,16.4,12.95,0,0.575,9.5,10.075,10.65,11.225,11.8,12.375,12.95,13.525,14.1,14.675,15.25,15.825,16.4,15.825,15.25,14.675,14.1,13.525,12.95,12.375,11.8,11.225,10.65,10.075
2014,6,8,10.9,14.8,12.85,0,0.325,10.9,11.225,11.55,11.875,12.2,12.525,12.85,13.175,13.5,13.825,14.15,14.475,14.8,14.475,14.15,13.825,13.5,13.175,12.85,12.525,12.2,11.875,11.55,11.225
2014,6,9,5.6,15.6,10.6,0,0.833333333,5.6,6.433333333,7.266666667,8.1,8.933333333,9.766666667,10.6,11.43333333,12.26666667,13.1,13.93333333,14.76666667,15.6,14.76666667,13.93333334,13.1,12.26666667,11.43333334,10.60000001,9.766666672,8.933333339,8.100000006,7.266666673,6.43333334
2014,6,10,9.1,18.6,13.85,0,0.791666667,9.1,9.891666667,10.68333333,11.475,12.26666667,13.05833333,13.85,14.64166667,15.43333333,16.225,17.01666667,17.80833333,18.6,17.80833333,17.01666666,16.225,15.43333333,14.64166666,13.85,13.05833333,12.26666666,11.47499999,10.68333333,9.89166666
2014,6,11,6.3,17.1,11.7,0,0.9,6.3,7.2,8.1,9,9.9,10.8,11.7,12.6,13.5,14.4,15.3,16.2,17.1,16.2,15.3,14.4,13.5,12.6,11.7,10.8,9.9,9,8.1,7.2
2014,6,12,8.6,16.4,12.5,0,0.65,8.6,9.25,9.9,10.55,11.2,11.85,12.5,13.15,13.8,14.45,15.1,15.75,16.4,15.75,15.1,14.45,13.8,13.15,12.5,11.85,11.2,10.55,9.9,9.25
2014,6,13,12.1,17.5,14.8,0,0.45,12.1,12.55,13,13.45,13.9,14.35,14.8,15.25,15.7,16.15,16.6,17.05,17.5,17.05,16.6,16.15,15.7,15.25,14.8,14.35,13.9,13.45,13,12.55
2014,6,14,10.1,14.7,12.4,0,0.383333333,10.1,10.48333333,10.86666667,11.25,11.63333333,12.01666667,12.4,12.78333333,13.16666667,13.55,13.93333333,14.31666667,14.7,14.31666667,13.93333334,13.55,13.16666667,12.78333334,12.40000001,12.01666667,11.63333334,11.25000001,10.86666667,10.48333334
2014,6,15,10.5,14.7,12.6,0,0.35,10.5,10.85,11.2,11.55,11.9,12.25,12.6,12.95,13.3,13.65,14,14.35,14.7,14.35,14,13.65,13.3,12.95,12.6,12.25,11.9,11.55,11.2,10.85
2014,6,16,10.4,16.6,13.5,0,0.516666667,10.4,10.91666667,11.43333333,11.95,12.46666667,12.98333333,13.5,14.01666667,14.53333333,15.05,15.56666667,16.08333333,16.6,16.08333333,15.56666666,15.05,14.53333333,14.01666666,13.5,12.98333333,12.46666666,11.94999999,11.43333333,10.91666666
2014,6,17,10.1,14.9,12.5,0,0.4,10.1,10.5,10.9,11.3,11.7,12.1,12.5,12.9,13.3,13.7,14.1,14.5,14.9,14.5,14.1,13.7,13.3,12.9,12.5,12.1,11.7,11.3,10.9,10.5
2014,6,18,11,14.1,12.55,0,0.258333333,11,11.25833333,11.51666667,11.775,12.03333333,12.29166667,12.55,12.80833333,13.06666667,13.325,13.58333333,13.84166667,14.1,13.84166667,13.58333334,13.325,13.06666667,12.80833334,12.55000001,12.29166667,12.03333334,11.77500001,11.51666667,11.25833334
2014,6,19,7.2,12.5,9.85,0,0.441666667,7.2,7.641666667,8.083333333,8.525,8.966666667,9.408333333,9.85,10.29166667,10.73333333,11.175,11.61666667,12.05833333,12.5,12.05833333,11.61666666,11.175,10.73333333,10.29166666,9.849999995,9.408333328,8.966666661,8.524999994,8.083333327,7.64166666
2014,6,20,9.4,15.8,12.6,0,0.533333333,9.4,9.933333333,10.46666667,11,11.53333333,12.06666667,12.6,13.13333333,13.66666667,14.2,14.73333333,15.26666667,15.8,15.26666667,14.73333334,14.2,13.66666667,13.13333334,12.60000001,12.06666667,11.53333334,11.00000001,10.46666667,9.93333334
2014,6,21,11.7,15.9,13.8,0,0.35,11.7,12.05,12.4,12.75,13.1,13.45,13.8,14.15,14.5,14.85,15.2,15.55,15.9,15.55,15.2,14.85,14.5,14.15,13.8,13.45,13.1,12.75,12.4,12.05
2014,6,22,7.2,15.7,11.45,0,0.708333333,7.2,7.908333333,8.616666667,9.325,10.03333333,10.74166667,11.45,12.15833333,12.86666667,13.575,14.28333333,14.99166667,15.7,14.99166667,14.28333334,13.575,12.86666667,12.15833334,11.45000001,10.74166667,10.03333334,9.325000006,8.616666673,7.90833334
2014,6,23,9.3,15,12.15,0,0.475,9.3,9.775,10.25,10.725,11.2,11.675,12.15,12.625,13.1,13.575,14.05,14.525,15,14.525,14.05,13.575,13.1,12.625,12.15,11.675,11.2,10.725,10.25,9.775
2014,6,24,7.2,14.3,10.75,0,0.591666667,7.2,7.791666667,8.383333333,8.975,9.566666667,10.15833333,10.75,11.34166667,11.93333333,12.525,13.11666667,13.70833333,14.3,13.70833333,13.11666666,12.525,11.93333333,11.34166666,10.75,10.15833333,9.566666661,8.974999994,8.383333327,7.79166666
2014,6,25,8.8,15.8,12.3,0,0.583333333,8.8,9.383333333,9.966666667,10.55,11.13333333,11.71666667,12.3,12.88333333,13.46666667,14.05,14.63333333,15.21666667,15.8,15.21666667,14.63333334,14.05,13.46666667,12.88333334,12.30000001,11.71666667,11.13333334,10.55000001,9.966666673,9.38333334
2014,6,26,11.5,16.2,13.85,0,0.391666667,11.5,11.89166667,12.28333333,12.675,13.06666667,13.45833333,13.85,14.24166667,14.63333333,15.025,15.41666667,15.80833333,16.2,15.80833333,15.41666666,15.025,14.63333333,14.24166666,13.85,13.45833333,13.06666666,12.67499999,12.28333333,11.89166666
2014,6,27,10.9,15.1,13,0,0.35,10.9,11.25,11.6,11.95,12.3,12.65,13,13.35,13.7,14.05,14.4,14.75,15.1,14.75,14.4,14.05,13.7,13.35,13,12.65,12.3,11.95,11.6,11.25
2014,6,28,9.7,13.3,11.5,0,0.3,9.7,10,10.3,10.6,10.9,11.2,11.5,11.8,12.1,12.4,12.7,13,13.3,13,12.7,12.4,12.1,11.8,11.5,11.2,10.9,10.6,10.3,10
2014,6,29,9,11.1,10.05,0,0.175,9,9.175,9.35,9.525,9.7,9.875,10.05,10.225,10.4,10.575,10.75,10.925,11.1,10.925,10.75,10.575,10.4,10.225,10.05,9.875,9.7,9.525,9.35,9.175
2014,6,30,7,13.2,10.1,0,0.516666667,7,7.516666667,8.033333333,8.55,9.066666667,9.583333333,10.1,10.61666667,11.13333333,11.65,12.16666667,12.68333333,13.2,12.68333333,12.16666666,11.65,11.13333333,10.61666666,10.1,9.583333328,9.066666661,8.549999994,8.033333327,7.51666666
2014,7,1,8.9,13.3,11.1,0,0.366666667,8.9,9.266666667,9.633333333,10,10.36666667,10.73333333,11.1,11.46666667,11.83333333,12.2,12.56666667,12.93333333,13.3,12.93333333,12.56666666,12.2,11.83333333,11.46666666,11.1,10.73333333,10.36666666,9.999999994,9.633333327,9.26666666
2014,7,2,10.9,16.7,13.8,0,0.483333333,10.9,11.38333333,11.86666667,12.35,12.83333333,13.31666667,13.8,14.28333333,14.76666667,15.25,15.73333333,16.21666667,16.7,16.21666667,15.73333334,15.25,14.76666667,14.28333334,13.80000001,13.31666667,12.83333334,12.35000001,11.86666667,11.38333334
2014,7,3,7.4,13.1,10.25,0,0.475,7.4,7.875,8.35,8.825,9.3,9.775,10.25,10.725,11.2,11.675,12.15,12.625,13.1,12.625,12.15,11.675,11.2,10.725,10.25,9.775,9.3,8.825,8.35,7.875
2014,7,4,8.3,12.8,10.55,0,0.375,8.3,8.675,9.05,9.425,9.8,10.175,10.55,10.925,11.3,11.675,12.05,12.425,12.8,12.425,12.05,11.675,11.3,10.925,10.55,10.175,9.8,9.425,9.05,8.675
2014,7,5,8.9,15.3,12.1,0,0.533333333,8.9,9.433333333,9.966666667,10.5,11.03333333,11.56666667,12.1,12.63333333,13.16666667,13.7,14.23333333,14.76666667,15.3,14.76666667,14.23333334,13.7,13.16666667,12.63333334,12.10000001,11.56666667,11.03333334,10.50000001,9.966666673,9.43333334
2014,7,6,10.5,13.8,12.15,0,0.275,10.5,10.775,11.05,11.325,11.6,11.875,12.15,12.425,12.7,12.975,13.25,13.525,13.8,13.525,13.25,12.975,12.7,12.425,12.15,11.875,11.6,11.325,11.05,10.775
2014,7,7,9.5,15.8,12.65,0,0.525,9.5,10.025,10.55,11.075,11.6,12.125,12.65,13.175,13.7,14.225,14.75,15.275,15.8,15.275,14.75,14.225,13.7,13.175,12.65,12.125,11.6,11.075,10.55,10.025
2014,7,8,9.4,15.1,12.25,0,0.475,9.4,9.875,10.35,10.825,11.3,11.775,12.25,12.725,13.2,13.675,14.15,14.625,15.1,14.625,14.15,13.675,13.2,12.725,12.25,11.775,11.3,10.825,10.35,9.875
2014,7,9,9.4,11.7,10.55,0,0.191666667,9.4,9.591666667,9.783333333,9.975,10.16666667,10.35833333,10.55,10.74166667,10.93333333,11.125,11.31666667,11.50833333,11.7,11.50833333,11.31666666,11.125,10.93333333,10.74166666,10.55,10.35833333,10.16666666,9.974999994,9.783333327,9.59166666
2014,7,10,7.8,14.7,11.25,0,0.575,7.8,8.375,8.95,9.525,10.1,10.675,11.25,11.825,12.4,12.975,13.55,14.125,14.7,14.125,13.55,12.975,12.4,11.825,11.25,10.675,10.1,9.525,8.95,8.375
2014,7,11,7.9,14.6,11.25,0,0.558333333,7.9,8.458333333,9.016666667,9.575,10.13333333,10.69166667,11.25,11.80833333,12.36666667,12.925,13.48333333,14.04166667,14.6,14.04166667,13.48333334,12.925,12.36666667,11.80833334,11.25000001,10.69166667,10.13333334,9.575000006,9.016666673,8.45833334
2014,7,12,7.3,10.4,8.85,0,0.258333333,7.3,7.558333333,7.816666667,8.075,8.333333333,8.591666667,8.85,9.108333333,9.366666667,9.625,9.883333333,10.14166667,10.4,10.14166667,9.883333337,9.625000004,9.366666671,9.108333338,8.850000005,8.591666672,8.333333339,8.075000006,7.816666673,7.55833334
2014,7,13,5.1,13.6,9.35,0,0.708333333,5.1,5.808333333,6.516666667,7.225,7.933333333,8.641666667,9.35,10.05833333,10.76666667,11.475,12.18333333,12.89166667,13.6,12.89166667,12.18333334,11.475,10.76666667,10.05833334,9.350000005,8.641666672,7.933333339,7.225000006,6.516666673,5.80833334
2014,7,14,6.9,13.5,10.2,0,0.55,6.9,7.45,8,8.55,9.1,9.65,10.2,10.75,11.3,11.85,12.4,12.95,13.5,12.95,12.4,11.85,11.3,10.75,10.2,9.65,9.1,8.55,8,7.45
2014,7,15,6.9,13.2,10.05,0,0.525,6.9,7.425,7.95,8.475,9,9.525,10.05,10.575,11.1,11.625,12.15,12.675,13.2,12.675,12.15,11.625,11.1,10.575,10.05,9.525,9,8.475,7.95,7.425
2014,7,16,9.9,14.7,12.3,0,0.4,9.9,10.3,10.7,11.1,11.5,11.9,12.3,12.7,13.1,13.5,13.9,14.3,14.7,14.3,13.9,13.5,13.1,12.7,12.3,11.9,11.5,11.1,10.7,10.3
2014,7,17,8.7,12.3,10.5,0,0.3,8.7,9,9.3,9.6,9.9,10.2,10.5,10.8,11.1,11.4,11.7,12,12.3,12,11.7,11.4,11.1,10.8,10.5,10.2,9.9,9.6,9.3,9
2014,7,18,6.1,12.5,9.3,0,0.533333333,6.1,6.633333333,7.166666667,7.7,8.233333333,8.766666667,9.3,9.833333333,10.36666667,10.9,11.43333333,11.96666667,12.5,11.96666667,11.43333334,10.9,10.36666667,9.833333338,9.300000005,8.766666672,8.233333339,7.700000006,7.166666673,6.63333334
2014,7,19,8.2,12.7,10.45,0,0.375,8.2,8.575,8.95,9.325,9.7,10.075,10.45,10.825,11.2,11.575,11.95,12.325,12.7,12.325,11.95,11.575,11.2,10.825,10.45,10.075,9.7,9.325,8.95,8.575
2014,7,20,7.7,13.7,10.7,0,0.5,7.7,8.2,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,13.2,12.7,12.2,11.7,11.2,10.7,10.2,9.7,9.2,8.7,8.2
2014,7,21,4.8,12.9,8.85,0,0.675,4.8,5.475,6.15,6.825,7.5,8.175,8.85,9.525,10.2,10.875,11.55,12.225,12.9,12.225,11.55,10.875,10.2,9.525,8.85,8.175,7.5,6.825,6.15,5.475
2014,7,22,5.2,12.2,8.7,0,0.583333333,5.2,5.783333333,6.366666667,6.95,7.533333333,8.116666667,8.7,9.283333333,9.866666667,10.45,11.03333333,11.61666667,12.2,11.61666667,11.03333334,10.45,9.866666671,9.283333338,8.700000005,8.116666672,7.533333339,6.950000006,6.366666673,5.78333334
2014,7,23,4.1,14.1,9.1,0,0.833333333,4.1,4.933333333,5.766666667,6.6,7.433333333,8.266666667,9.1,9.933333333,10.76666667,11.6,12.43333333,13.26666667,14.1,13.26666667,12.43333334,11.6,10.76666667,9.933333338,9.100000005,8.266666672,7.433333339,6.600000006,5.766666673,4.93333334
2014,7,24,4.2,15,9.6,0,0.9,4.2,5.1,6,6.9,7.8,8.7,9.6,10.5,11.4,12.3,13.2,14.1,15,14.1,13.2,12.3,11.4,10.5,9.6,8.7,7.8,6.9,6,5.1
2014,7,25,8.6,16.4,12.5,0,0.65,8.6,9.25,9.9,10.55,11.2,11.85,12.5,13.15,13.8,14.45,15.1,15.75,16.4,15.75,15.1,14.45,13.8,13.15,12.5,11.85,11.2,10.55,9.9,9.25
2014,7,26,12.2,14.8,13.5,0,0.216666667,12.2,12.41666667,12.63333333,12.85,13.06666667,13.28333333,13.5,13.71666667,13.93333333,14.15,14.36666667,14.58333333,14.8,14.58333333,14.36666666,14.15,13.93333333,13.71666666,13.5,13.28333333,13.06666666,12.84999999,12.63333333,12.41666666
2014,7,27,7.2,16.8,12,0,0.8,7.2,8,8.8,9.6,10.4,11.2,12,12.8,13.6,14.4,15.2,16,16.8,16,15.2,14.4,13.6,12.8,12,11.2,10.4,9.6,8.8,8
2014,7,28,10,16.9,13.45,0,0.575,10,10.575,11.15,11.725,12.3,12.875,13.45,14.025,14.6,15.175,15.75,16.325,16.9,16.325,15.75,15.175,14.6,14.025,13.45,12.875,12.3,11.725,11.15,10.575
